SAL  0.004  S    7.64   -2.171    0.021    1.090    1.613    1.608    1.640    1.578    1.505    1.412    1.208    1.270    2.317    1.973    2.181    2.372    2.465
SAL  0.004  S    7.66   -2.103    0.065    1.110    1.621    1.616    1.642    1.576    1.497    1.397    1.188    1.248    2.341    1.978    2.180    2.366    2.455
SAL  0.004  S    7.68   -2.029    0.121    1.143    1.639    1.634    1.658    1.590    1.509    1.408    1.200    1.260    2.377    1.995    2.195    2.379    2.466
SAL  0.004  S    7.70   -1.960    0.176    1.180    1.669    1.664    1.691    1.629    1.555    1.465    1.269    1.332    2.418    2.026    2.231    2.422    2.513
SAL  0.004  S    7.74   -1.820    0.308    1.324    1.816    1.811    1.838    1.777    1.705    1.615    1.419    1.482    2.559    2.172    2.379    2.572    2.665
SAL  0.004  S    7.78   -1.688    0.408    1.380    1.848    1.844    1.862    1.793    1.712    1.612    1.408    1.468    2.621    2.201    2.398    2.582    2.670
SAL  0.004  S    7.81   -1.589    0.479    1.418    1.871    1.867    1.878    1.805    1.718    1.611    1.402    1.461    2.665    2.221    2.412    2.590    2.674
SAL  0.004  S    7.85   -1.443    0.605    1.527    1.968    1.964    1.969    1.891    1.798    1.681    1.465    1.523    2.776    2.315    2.500    2.672    2.753
SAL  0.004  S    7.87   -1.377    0.657    1.566    1.998    1.995    1.997    1.917    1.823    1.707    1.493    1.551    2.817    2.344    2.527    2.699    2.778
SAL  0.004  S    7.90   -1.268    0.732    1.606    2.020    2.016    2.013    1.929    1.831    1.708    1.490    1.546    2.862    2.363    2.540    2.708    2.784
SAL  0.004  S    7.93   -1.167    0.808    1.641    2.029    2.026    2.012    1.918    1.808    1.673    1.447    1.500    2.905    2.368    2.532    2.690    2.759
SAL  0.004  S    7.95   -1.094    0.862    1.670    2.045    2.042    2.021    1.922    1.808    1.667    1.437    1.490    2.937    2.380    2.539    2.691    2.758
SAL  0.004  S    7.98   -0.981    0.941    1.726    2.093    2.090    2.077    1.988    1.883    1.756    1.538    1.593    2.997    2.432    2.601    2.764    2.835
SAL  0.004  S    8.00   -0.907    1.016    1.808    2.172    2.170    2.148    2.049    1.935    1.794    1.564    1.616    3.077    2.507    2.666    2.818    2.886
SAL  0.004  S    8.30    0.210    1.849    2.360    2.541    2.543    2.326    1.969    1.526    0.906    0.219    0.096    3.666    2.804    2.701    2.547    2.417
SAL  0.004  S    8.48    1.009    2.436    2.742    2.776    2.784    2.369    1.861    1.349    0.696    0.026   -0.073    4.069    2.959    2.638    2.385    2.235
SAL  0.004  S    8.60    1.583    2.819    2.965    2.959    2.968    2.558    2.082    1.610    1.010    0.387    0.306    4.304    3.140    2.844    2.629    2.504
SAL  0.004  S    8.70    2.049    3.145    3.225    3.212    3.222    2.821    2.369    1.922    1.352    0.756    0.684    4.565    3.395    3.121    2.929    2.820
SAL  0.004  S    8.78    2.471    3.430    3.382    3.349    3.360    2.919    2.447    1.992    1.420    0.825    0.754    4.723    3.513    3.205    3.001    2.890
SAL  0.004  S    8.85    2.884    3.686    3.499    3.451    3.463    2.989    2.501    2.041    1.469    0.877    0.809    4.840    3.600    3.263    3.050    2.939
SAL  0.004  S    8.90    3.180    3.877    3.628    3.565    3.578    3.077    2.572    2.102    1.523    0.928    0.859    4.969    3.702    3.340    3.114    2.999
SAL  0.004  S    8.95    3.494    4.070    3.780    3.722    3.735    3.250    2.761    2.305    1.741    1.157    1.092    5.119    3.864    3.523    3.311    3.204
SAL  0.004  S    9.00    3.835    4.255    3.874    3.798    3.812    3.297    2.794    2.332    1.769    1.190    1.128    5.212    3.926    3.560    3.340    3.231
SAL  0.004  S    9.18    5.268    4.931    4.387    4.240    4.258    3.681    3.156    2.683    2.116    1.543    1.485    5.729    4.338    3.928    3.692    3.580
SAL  0.004  S    9.30    6.340    5.400    4.635    4.467    4.487    3.860    3.315    2.837    2.273    1.708    1.656    5.973    4.540    4.092    3.846    3.734
SAL  0.004  S    9.40    7.008    5.767    4.918    4.755    4.774    4.144    3.602    3.131    2.577    2.023    1.975    6.256    4.825    4.377    4.137    4.030
SAL  0.004  S    9.48    7.461    6.075    5.151    4.990    5.010    4.371    3.827    3.356    2.805    2.253    2.207    6.488    5.056    4.602    4.361    4.255
SAL  0.004  S    9.54    7.706    6.352    5.325    5.150    5.171    4.501    3.940    3.461    2.903    2.348    2.303    6.662    5.202    4.721    4.469    4.359
SAL  0.004  S    9.60    7.960    6.641    5.511    5.341    5.362    4.680    4.116    3.638    3.086    2.537    2.495    6.845    5.387    4.897    4.645    4.537
SAL  0.004  S    9.65    8.096    6.897    5.651    5.467    5.490    4.780    4.202    3.716    3.158    2.609    2.566    6.984    5.500    4.986    4.725    4.614
SAL  0.004  S    9.70    8.335    7.243    5.882    5.687    5.710    4.982    4.396    3.907    3.349    2.802    2.761    7.216    5.711    5.182    4.917    4.804
SAL  0.004  S    9.74    8.507    7.671    6.064    5.840    5.866    5.096    4.489    3.988    3.420    2.867    2.825    7.399    5.844    5.282    5.002    4.884
SAL  0.004  S    9.78    8.710    8.300    6.288    6.029    6.057    5.230    4.596    4.081    3.502    2.941    2.899    7.619    6.005    5.398    5.100    4.975
SAL  0.004  S    9.81    8.867    9.070    6.546    6.225    6.256    5.371    4.711    4.182    3.590    3.022    2.977    7.881    6.172    5.521    5.206    5.073
SAL  0.008  S    5.00   -4.956   -2.440   -0.683    0.327    0.314    0.560    0.693    0.879    1.168    1.269    1.472    0.429    0.776    1.219    1.630    1.915
SAL  0.008  S    5.48   -5.008   -2.490   -0.728    0.285    0.272    0.519    0.653    0.840    1.131    1.233    1.437    0.384    0.734    1.179    1.591    1.876
SAL  0.008  S    5.70   -5.051   -2.534   -0.768    0.248    0.235    0.483    0.617    0.806    1.098    1.200    1.405    0.344    0.698    1.143    1.556    1.842
SAL  0.008  S    5.85   -5.101   -2.582   -0.811    0.209    0.196    0.445    0.579    0.769    1.063    1.166    1.371    0.301    0.659    1.105    1.519    1.805
SAL  0.008  S    6.00   -5.125   -2.608   -0.834    0.187    0.174    0.424    0.559    0.749    1.044    1.149    1.355    0.277    0.637    1.085    1.499    1.786
SAL  0.008  S    6.10   -5.157   -2.645   -0.873    0.148    0.135    0.386    0.521    0.712    1.008    1.114    1.321    0.238    0.599    1.046    1.461    1.749
SAL  0.008  S    6.18   -4.983   -2.481   -0.730    0.280    0.267    0.513    0.646    0.834    1.125    1.228    1.431    0.383    0.728    1.173    1.585    1.870
SAL  0.008  S    6.24   -4.866   -2.375   -0.643    0.358    0.345    0.588    0.719    0.902    1.188    1.288    1.488    0.472    0.804    1.246    1.655    1.937
SAL  0.008  S    6.30   -4.954   -2.470   -0.736    0.270    0.257    0.501    0.632    0.817    1.106    1.208    1.410    0.378    0.717    1.159    1.569    1.853
SAL  0.008  S    6.35   -5.067   -2.592   -0.854    0.157    0.144    0.389    0.521    0.707    0.998    1.100    1.304    0.259    0.605    1.047    1.458    1.743
SAL  0.008  S    6.40   -5.160   -2.697   -0.959    0.055    0.042    0.287    0.418    0.604    0.896    0.999    1.204    0.154    0.503    0.945    1.355    1.640
SAL  0.008  S    6.44   -5.311   -2.893   -1.177   -0.164   -0.177    0.062    0.189    0.372    0.659    0.761    0.964   -0.063    0.282    0.717    1.125    1.406
SAL  0.008  S    6.48   -5.383   -2.976   -1.263   -0.249   -0.262   -0.024    0.102    0.284    0.571    0.673    0.875   -0.149    0.196    0.630    1.037    1.318
SAL  0.008  S    6.51   -5.543   -3.167   -1.481   -0.472   -0.485   -0.253   -0.135    0.039    0.313    0.406    0.596   -0.366   -0.030    0.396    0.796    1.071
SAL  0.008  S    6.54   -5.698   -3.330   -1.678   -0.676   -0.688   -0.462   -0.351   -0.182    0.079    0.161    0.335   -0.561   -0.237    0.180    0.578    0.848
SAL  0.008  S    6.57   -5.621   -3.249   -1.620   -0.627   -0.639   -0.417   -0.309   -0.145    0.111    0.188    0.357   -0.501   -0.190    0.222    0.618    0.884
SAL  0.008  S    6.60   -5.352   -2.984   -1.371   -0.381   -0.393   -0.173   -0.062    0.108    0.368    0.449    0.621   -0.251    0.056    0.467    0.868    1.138
SAL  0.008  S    6.63   -5.241   -2.881   -1.280   -0.298   -0.310   -0.090    0.017    0.179    0.430    0.508    0.676   -0.158    0.138    0.550    0.943    1.206
SAL  0.008  S    6.65   -5.255   -2.910   -1.312   -0.330   -0.342   -0.124   -0.017    0.145    0.399    0.480    0.654   -0.189    0.106    0.517    0.909    1.172
SAL  0.008  S    6.68   -5.172   -2.852   -1.309   -0.344   -0.356   -0.149   -0.047    0.105    0.352    0.430    0.605   -0.181    0.087    0.489    0.873    1.128
SAL  0.008  S    6.70   -5.184   -2.884   -1.371   -0.416   -0.428   -0.226   -0.128    0.017    0.260    0.335    0.511   -0.240    0.013    0.409    0.789    1.038
SAL  0.008  S    6.72   -5.225   -2.939   -1.428   -0.474   -0.485   -0.285   -0.188   -0.044    0.198    0.273    0.449   -0.296   -0.045    0.350    0.728    0.976
SAL  0.008  S    6.74   -4.923   -2.652   -1.204   -0.274   -0.285   -0.095   -0.002    0.134    0.370    0.442    0.620   -0.065    0.152    0.538    0.910    1.151
SAL  0.008  S    6.76   -4.944   -2.692   -1.270   -0.345   -0.356   -0.170   -0.079    0.054    0.287    0.359    0.536   -0.129    0.079    0.462    0.831    1.070
SAL  0.008  S    6.78   -4.987   -2.750   -1.344   -0.423   -0.434   -0.250   -0.160   -0.030    0.201    0.271    0.448   -0.202    0.001    0.381    0.748    0.984
SAL  0.008  S    6.81   -5.018   -2.729   -1.281   -0.496   -0.502   -0.498   -0.609   -0.726   -0.887   -1.141   -1.092   -0.128   -0.143    0.011    0.152    0.232
SAL  0.008  S    6.85   -5.046   -2.728   -1.236   -0.496   -0.500   -0.547   -0.709   -0.880   -1.112   -1.419   -1.387   -0.080   -0.163   -0.070    0.020    0.067
SAL  0.008  S    6.86   -5.053   -2.737   -1.244   -0.501   -0.505   -0.543   -0.698   -0.863   -1.089   -1.394   -1.362   -0.087   -0.164   -0.061    0.036    0.085
SAL  0.008  S    6.88   -5.043   -2.732   -1.250   -0.500   -0.506   -0.515   -0.650   -0.802   -1.031   -1.355   -1.332   -0.092   -0.151   -0.019    0.094    0.146
SAL  0.008  S    6.89   -5.046   -2.737   -1.261   -0.509   -0.514   -0.513   -0.638   -0.784   -1.008   -1.334   -1.312   -0.101   -0.155   -0.011    0.111    0.166
SAL  0.008  S    6.90   -5.067   -2.758   -1.277   -0.518   -0.524   -0.514   -0.633   -0.774   -0.996   -1.326   -1.306   -0.118   -0.160   -0.008    0.120    0.177
SAL  0.008  S    6.92   -5.036   -2.738   -1.266   -0.491   -0.498   -0.475   -0.587   -0.725   -0.963   -1.324   -1.318   -0.107   -0.128    0.036    0.169    0.226
SAL  0.008  S    6.93   -4.942   -2.645   -1.192   -0.428   -0.434   -0.416   -0.534   -0.678   -0.927   -1.298   -1.296   -0.031   -0.066    0.091    0.218    0.271
SAL  0.008  S    6.94   -4.875   -2.579   -1.140   -0.379   -0.386   -0.366   -0.483   -0.628   -0.882   -1.261   -1.263    0.023   -0.017    0.142    0.269    0.321
SAL  0.008  S    6.95   -4.813   -2.520   -1.091   -0.330   -0.337   -0.316   -0.437   -0.590   -0.863   -1.266   -1.278    0.072    0.033    0.190    0.311    0.358
SAL  0.008  S    6.97   -4.714   -2.428   -1.021   -0.256   -0.263   -0.235   -0.357   -0.517   -0.816   -1.251   -1.277    0.143    0.111    0.272    0.388    0.429
SAL  0.008  S    6.98   -4.739   -2.458   -1.045   -0.263   -0.271   -0.221   -0.318   -0.453   -0.719   -1.137   -1.159    0.117    0.112    0.301    0.442    0.499
SAL  0.008  S    6.99   -4.763   -2.472   -1.024   -0.208   -0.217   -0.140   -0.212   -0.322   -0.567   -0.980   -1.005    0.131    0.178    0.398    0.563    0.635
SAL  0.008  S    7.00   -4.789   -2.487   -0.997   -0.140   -0.149   -0.059   -0.131   -0.248   -0.524   -0.974   -1.016    0.149    0.252    0.481    0.641    0.709
SAL  0.008  S    7.04   -4.992   -2.716   -1.220   -0.333   -0.343   -0.209   -0.216   -0.247   -0.390   -0.746   -0.759   -0.078    0.074    0.369    0.605    0.728
SAL  0.008  S    7.08   -5.115   -2.857   -1.367   -0.470   -0.480   -0.334   -0.324   -0.334   -0.445   -0.780   -0.786   -0.226   -0.058    0.254    0.510    0.645
SAL  0.008  S    7.11   -5.019   -2.777   -1.310   -0.418   -0.429   -0.288   -0.286   -0.304   -0.430   -0.778   -0.790   -0.168   -0.009    0.295    0.543    0.673
SAL  0.008  S    7.15   -4.633   -2.391   -0.978   -0.120   -0.130   -0.010   -0.032   -0.083   -0.259   -0.643   -0.667    0.170    0.282    0.559    0.778    0.887
SAL  0.008  S    7.18   -4.656   -2.395   -0.960   -0.080   -0.091    0.051    0.057    0.042   -0.079   -0.425   -0.436    0.184    0.330    0.636    0.887    1.021
SAL  0.008  S    7.20   -4.755   -2.481   -1.044   -0.161   -0.171   -0.024   -0.015   -0.026   -0.141   -0.485   -0.494    0.100    0.251    0.563    0.818    0.954
SAL  0.008  S    7.23   -4.662   -2.395   -0.974   -0.103   -0.113    0.023    0.017   -0.015   -0.164   -0.534   -0.551    0.173    0.305    0.601    0.838    0.960
SAL  0.008  S    7.26   -4.644   -2.378   -0.973   -0.109   -0.119    0.010   -0.004   -0.047   -0.213   -0.595   -0.616    0.175    0.297    0.584    0.810    0.925
SAL  0.008  S    7.28   -4.446   -2.180   -0.792    0.049    0.039    0.150    0.111    0.036   -0.179   -0.595   -0.627    0.361    0.447    0.709    0.907    1.001
SAL  0.008  S    7.30   -4.140   -1.874   -0.517    0.283    0.274    0.362    0.298    0.191   -0.064   -0.504   -0.543    0.643    0.672    0.906    1.076    1.148
SAL  0.008  S    7.34   -2.902   -0.662    0.529    1.130    1.125    1.112    0.948    0.731    0.344   -0.168   -0.228    1.728    1.479    1.595    1.661    1.664
SAL  0.008  S    7.38   -2.785   -0.568    0.591    1.167    1.162    1.141    0.972    0.749    0.359   -0.153   -0.213    1.797    1.512    1.621    1.683    1.681
SAL  0.008  S    7.41   -2.691   -0.496    0.638    1.191    1.186    1.153    0.973    0.738    0.338   -0.181   -0.241    1.849    1.531    1.626    1.676    1.668
SAL  0.008  S    7.45   -2.540   -0.371    0.730    1.254    1.250    1.201    1.006    0.758    0.344   -0.180   -0.242    1.948    1.587    1.664    1.701    1.685
SAL  0.008  S    7.48   -2.409   -0.265    0.803    1.298    1.295    1.231    1.024    0.763    0.338   -0.190   -0.253    2.028    1.625    1.687    1.712    1.688
SAL  0.008  S    7.51   -2.270   -0.142    0.893    1.356    1.353    1.269    1.044    0.767    0.326   -0.210   -0.274    2.125    1.675    1.714    1.722    1.688
SAL  0.008  S    7.53   -2.202   -0.084    0.958    1.439    1.435    1.390    1.212    0.981    0.595    0.095    0.040    2.187    1.771    1.863    1.918    1.909
SAL  0.008  S    7.56   -2.113   -0.015    1.031    1.519    1.515    1.474    1.301    1.077    0.699    0.203    0.151    2.256    1.853    1.951    2.011    2.008
SAL  0.008  S    7.58   -2.048    0.037    1.068    1.548    1.545    1.501    1.328    1.104    0.728    0.233    0.182    2.295    1.881    1.977    2.037    2.035
SAL  0.008  S    7.60   -1.981    0.084    1.094    1.561    1.558    1.510    1.333    1.108    0.733    0.241    0.192    2.324    1.892    1.984    2.041    2.038
SAL  0.008  S    7.62   -1.909    0.132    1.120    1.578    1.575    1.523    1.346    1.122    0.750    0.262    0.215    2.353    1.907    1.997    2.055    2.052
SAL  0.008  S    7.64   -1.842    0.184    1.156    1.605    1.602    1.549    1.372    1.148    0.777    0.291    0.243    2.392    1.933    2.022    2.081    2.078
SAL  0.008  S    7.66   -1.769    0.240    1.191    1.626    1.623    1.564    1.383    1.156    0.786    0.303    0.257    2.430    1.951    2.035    2.090    2.087
SAL  0.008  S    7.68   -1.686    0.303    1.230    1.651    1.649    1.584    1.400    1.170    0.798    0.315    0.269    2.472    1.974    2.053    2.105    2.100
SAL  0.008  S    7.70   -1.596    0.364    1.262    1.670    1.668    1.599    1.414    1.186    0.819    0.341    0.298    2.509    1.991    2.067    2.120    2.116
SAL  0.008  S    7.74   -1.441    0.495    1.372    1.773    1.771    1.713    1.546    1.338    1.000    0.547    0.510    2.621    2.097    2.192    2.264    2.271
SAL  0.008  S    7.78   -1.284    0.601    1.447    1.838    1.836    1.778    1.616    1.415    1.090    0.648    0.618    2.698    2.161    2.259    2.337    2.350
SAL  0.008  S    7.81   -1.166    0.698    1.513    1.885    1.883    1.815    1.648    1.444    1.122    0.688    0.662    2.769    2.203    2.293    2.366    2.379
SAL  0.008  S    7.85   -1.010    0.814    1.584    1.929    1.927    1.850    1.677    1.471    1.151    0.726    0.704    2.847    2.243    2.324    2.394    2.405
SAL  0.008  S    7.87   -0.914    0.872    1.611    1.947    1.945    1.879    1.723    1.534    1.241    0.839    0.823    2.877    2.264    2.362    2.450    2.470
SAL  0.008  S    7.90   -0.805    0.965    1.702    2.039    2.038    1.971    1.816    1.630    1.341    0.943    0.928    2.966    2.356    2.455    2.544    2.568
SAL  0.008  S    7.93   -0.698    1.050    1.761    2.083    2.082    2.004    1.842    1.649    1.356    0.957    0.942    3.028    2.395    2.484    2.566    2.587
SAL  0.008  S    7.95   -0.597    1.116    1.794    2.101    2.100    2.015    1.848    1.652    1.355    0.955    0.939    3.066    2.410    2.492    2.570    2.588
SAL  0.008  S    7.98   -0.467    1.202    1.841    2.132    2.131    2.038    1.865    1.665    1.365    0.965    0.949    3.117    2.436    2.511    2.583    2.600
SAL  0.008  S    8.00   -0.386    1.268    1.891    2.171    2.171    2.069    1.890    1.683    1.378    0.974    0.957    3.168    2.472    2.538    2.604    2.618
SAL  0.008  S    8.30    1.060    2.280    2.609    2.784    2.786    2.637    2.430    2.178    1.789    1.309    1.243    3.913    3.062    3.092    3.118    3.104
SAL  0.008  S    8.48    2.169    2.965    3.018    3.078    3.083    2.872    2.621    2.330    1.906    1.412    1.347    4.354    3.329    3.300    3.284    3.249
SAL  0.008  S    8.60    3.139    3.474    3.355    3.349    3.355    3.122    2.862    2.555    2.108    1.594    1.520    4.705    3.589    3.544    3.517    3.471
SAL  0.008  S    8.70    4.144    3.913    3.611    3.560    3.568    3.295    3.013    2.690    2.229    1.709    1.631    4.965    3.781    3.704    3.657    3.605
SAL  0.008  S    8.78    5.136    4.232    3.791    3.713    3.722    3.415    3.109    2.752    2.241    1.678    1.581    5.145    3.918    3.810    3.734    3.660
SAL  0.008  S    8.85    6.045    4.545    3.969    3.874    3.885    3.544    3.212    2.834    2.307    1.733    1.634    5.322    4.065    3.924    3.822    3.739
SAL  0.008  S    8.90    6.426    4.779    4.118    4.008    4.020    3.636    3.272    2.870    2.322    1.736    1.637    5.467    4.179    3.994    3.866    3.772
SAL  0.008  S    8.95    6.673    5.012    4.242    4.131    4.145    3.718    3.327    2.909    2.349    1.757    1.658    5.585    4.284    4.059    3.909    3.810
SAL  0.008  S    9.00    6.861    5.248    4.373    4.262    4.277    3.811    3.393    2.957    2.380    1.780    1.679    5.709    4.398    4.133    3.963    3.856
SAL  0.008  S    9.18    7.359    6.133    4.890    4.758    4.778    4.162    3.639    3.141    2.513    1.881    1.781    6.206    4.828    4.414    4.167    4.034
SAL  0.008  S    9.30    7.854    6.788    5.357    5.237    5.259    4.602    4.048    3.530    2.883    2.237    2.134    6.660    5.290    4.834    4.563    4.419
SAL  0.008  S    9.40    8.021    7.243    5.660    5.492    5.517    4.796    4.202    3.656    2.989    2.329    2.226    6.958    5.515    5.001    4.699    4.542
SAL  0.008  S    9.48    8.369    7.616    5.942    5.781    5.806    5.079    4.484    3.940    3.282    2.628    2.528    7.236    5.800    5.283    4.980    4.827
SAL  0.008  S    9.54    8.296    7.735    6.005    5.775    5.803    5.013    4.376    3.795    3.099    2.418    2.310    7.301    5.765    5.191    4.851    4.676
SAL  0.008  S    9.60    8.451    8.024    6.310    6.146    6.171    5.434    4.831    4.281    3.618    2.960    2.859    7.602    6.161    5.633    5.324    5.167
SAL  0.008  S    9.65    8.635    8.225    6.436    6.256    6.282    5.528    4.915    4.356    3.684    3.020    2.917    7.728    6.262    5.721    5.402    5.240
SAL  0.008  S    9.70    8.815    8.446    6.577    6.378    6.406    5.633    5.008    4.438    3.758    3.087    2.982    7.869    6.376    5.819    5.489    5.321
SAL  0.008  S    9.74    8.692    8.566    6.686    6.464    6.492    5.699    5.062    4.483    3.792    3.115    3.009    7.978    6.452    5.877    5.537    5.364
SAL  0.008  S    9.78    8.899    8.748    6.823    6.577    6.606    5.795    5.145    4.554    3.851    3.165    3.055    8.116    6.556    5.966    5.613    5.433
SAL  0.008  S    9.81    8.641    8.867    6.952    6.679    6.709    5.878    5.218    4.618    3.905    3.212    3.101    8.247    6.648    6.043    5.681    5.496
SAL  0.008  S    9.85    8.797    9.119    7.141    6.828    6.860    6.002    5.324    4.709    3.982    3.280    3.165    8.437    6.785    6.156    5.778    5.585
SAL  0.008  S    9.90    8.966    9.523    7.424    7.030    7.064    6.152    5.448    4.814    4.069    3.356    3.238    8.724    6.959    6.289    5.891    5.686
SAL  0.008  S    9.95    9.069    9.945    7.813    7.336    7.373    6.414    5.682    5.020    4.248    3.516    3.391    9.117    7.242    6.536    6.108    5.888
SAL  0.008  S   10.00    8.652   10.067    8.418    7.794    7.835    6.795    6.008    5.287    4.452    3.680    3.538    9.734    7.661    6.888    6.402    6.146
SAL  0.020  S    5.00   -5.052   -2.511   -0.742    0.276    0.263    0.510    0.641    0.826    1.113    1.212    1.413    0.368    0.724    1.168    1.577    1.861
SAL  0.020  S    5.48   -5.080   -2.553   -0.783    0.237    0.224    0.472    0.603    0.790    1.080    1.182    1.385    0.327    0.686    1.130    1.541    1.826
SAL  0.020  S    5.70   -5.119   -2.590   -0.820    0.201    0.188    0.437    0.570    0.758    1.050    1.153    1.357    0.289    0.651    1.096    1.509    1.795
SAL  0.020  S    5.85   -5.172   -2.625   -0.856    0.168    0.154    0.404    0.537    0.724    1.015    1.117    1.320    0.253    0.617    1.063    1.475    1.761
SAL  0.020  S    6.00   -5.197   -2.685   -0.923    0.100    0.087    0.334    0.465    0.652    0.944    1.045    1.248    0.186    0.548    0.992    1.403    1.689
SAL  0.020  S    6.10   -5.273   -2.776   -1.020    0.007   -0.007    0.241    0.371    0.558    0.848    0.949    1.151    0.089    0.456    0.898    1.308    1.594
SAL  0.020  S    6.18   -5.344   -2.828   -1.075   -0.046   -0.059    0.189    0.319    0.505    0.794    0.894    1.096    0.034    0.403    0.847    1.256    1.541
SAL  0.020  S    6.24   -5.392   -2.903   -1.160   -0.130   -0.143    0.103    0.230    0.413    0.700    0.800    1.003   -0.050    0.318    0.758    1.165    1.449
SAL  0.020  S    6.30   -5.485   -2.997   -1.268   -0.234   -0.247   -0.003    0.122    0.301    0.582    0.676    0.872   -0.160    0.214    0.651    1.055    1.336
SAL  0.020  S    6.35   -5.533   -3.050   -1.335   -0.297   -0.310   -0.066    0.057    0.235    0.514    0.606    0.800   -0.228    0.150    0.587    0.989    1.268
SAL  0.020  S    6.40   -5.599   -3.170   -1.476   -0.442   -0.455   -0.214   -0.091    0.086    0.366    0.459    0.652   -0.367    0.004    0.438    0.841    1.119
SAL  0.020  S    6.44   -5.654   -3.285   -1.621   -0.593   -0.606   -0.371   -0.249   -0.073    0.206    0.300    0.494   -0.509   -0.148    0.280    0.683    0.959
SAL  0.020  S    6.48   -5.679   -3.352   -1.711   -0.688   -0.701   -0.471   -0.352   -0.179    0.096    0.187    0.377   -0.597   -0.246    0.178    0.578    0.852
SAL  0.020  S    6.51   -5.646   -3.346   -1.752   -0.743   -0.756   -0.533   -0.420   -0.253    0.012    0.095    0.272   -0.636   -0.305    0.111    0.507    0.776
SAL  0.020  S    6.54   -5.484   -3.250   -1.758   -0.779   -0.791   -0.587   -0.484   -0.329   -0.080   -0.005    0.165   -0.634   -0.349    0.050    0.437    0.695
SAL  0.020  S    6.57   -5.330   -3.125   -1.707   -0.747   -0.759   -0.567   -0.472   -0.328   -0.090   -0.021    0.145   -0.577   -0.322    0.065    0.444    0.693
SAL  0.020  S    6.60   -5.194   -3.039   -1.689   -0.749   -0.760   -0.578   -0.490   -0.356   -0.125   -0.059    0.109   -0.552   -0.327    0.050    0.420    0.661
SAL  0.020  S    6.63   -5.062   -2.918   -1.580   -0.651   -0.662   -0.482   -0.394   -0.263   -0.034    0.033    0.201   -0.440   -0.230    0.146    0.515    0.754
SAL  0.020  S    6.65   -4.990   -2.814   -1.432   -0.497   -0.509   -0.321   -0.227   -0.088    0.148    0.218    0.389   -0.295   -0.074    0.310    0.686    0.931
SAL  0.020  S    6.68   -4.900   -2.703   -1.295   -0.356   -0.367   -0.174   -0.076    0.068    0.308    0.381    0.554   -0.160    0.070    0.460    0.840    1.088
SAL  0.020  S    6.70   -4.885   -2.680   -1.257   -0.317   -0.329   -0.131   -0.030    0.116    0.358    0.433    0.606   -0.121    0.110    0.507    0.887    1.137
SAL  0.020  S    6.72   -4.872   -2.664   -1.249   -0.309   -0.321   -0.122   -0.021    0.126    0.369    0.444    0.617   -0.114    0.119    0.516    0.896    1.147
SAL  0.020  S    6.74   -4.848   -2.667   -1.269   -0.336   -0.347   -0.153   -0.056    0.085    0.323    0.397    0.570   -0.132    0.090    0.482    0.859    1.104
SAL  0.020  S    6.76   -4.753   -2.574   -1.210   -0.354   -0.361   -0.307   -0.372   -0.443   -0.593   -0.866   -0.837   -0.067    0.021    0.230    0.419    0.528
SAL  0.020  S    6.78   -4.672   -2.504   -1.197   -0.401   -0.409   -0.349   -0.407   -0.474   -0.614   -0.884   -0.859   -0.038   -0.026    0.193    0.389    0.495
SAL  0.020  S    6.81   -4.497   -2.304   -1.078   -0.413   -0.420   -0.381   -0.452   -0.540   -0.695   -0.974   -0.958    0.119   -0.047    0.152    0.338    0.418
SAL  0.020  S    6.85   -4.368   -2.124   -0.966   -0.470   -0.473   -0.494   -0.601   -0.741   -0.937   -1.217   -1.211    0.262   -0.133    0.016    0.167    0.195
SAL  0.020  S    6.86   -4.353   -2.100   -0.929   -0.444   -0.446   -0.484   -0.602   -0.752   -0.960   -1.247   -1.243    0.295   -0.115    0.019    0.159    0.182
SAL  0.020  S    6.88   -4.274   -2.000   -0.769   -0.258   -0.255   -0.424   -0.642   -0.863   -1.151   -1.482   -1.490    0.422    0.013    0.014    0.063    0.069
SAL  0.020  S    6.89   -4.231   -1.955   -0.714   -0.198   -0.193   -0.428   -0.696   -0.953   -1.279   -1.630   -1.641    0.467    0.046   -0.023   -0.020   -0.021
SAL  0.020  S    6.90   -4.207   -1.930   -0.653   -0.102   -0.097   -0.357   -0.656   -0.939   -1.305   -1.691   -1.710    0.517    0.134    0.029    0.001   -0.009
SAL  0.020  S    6.92   -4.104   -1.818   -0.470    0.108    0.114   -0.236   -0.624   -0.983   -1.457   -1.923   -1.961    0.685    0.312    0.094   -0.015   -0.062
SAL  0.020  S    6.93   -4.042   -1.754   -0.369    0.260    0.265   -0.095   -0.527   -0.945   -1.520   -2.063   -2.134    0.778    0.468    0.209    0.053   -0.034
SAL  0.020  S    6.94   -4.009   -1.717   -0.320    0.362    0.365    0.050   -0.389   -0.833   -1.458   -2.047   -2.137    0.824    0.596    0.354    0.180    0.072
SAL  0.020  S    6.95   -3.983   -1.692   -0.289    0.460    0.459    0.246   -0.170   -0.633   -1.301   -1.946   -2.061    0.854    0.742    0.574    0.393    0.266
SAL  0.020  S    6.97   -3.934   -1.645   -0.253    0.528    0.525    0.399    0.061   -0.369   -1.016   -1.652   -1.773    0.891    0.843    0.783    0.648    0.533
SAL  0.020  S    6.98   -3.907   -1.620   -0.237    0.534    0.531    0.399    0.063   -0.362   -0.999   -1.629   -1.747    0.907    0.845    0.784    0.653    0.542
